x,y,z,size
-0.0009817594434249058,0.003367866816138495,0.029294117647058818,4.9999999999999996e-05
0.0023827559469333107,-0.0039215661342936305,0.028823529411764706,4.9999999999999996e-05
-0.0042689754788789395,-0.0031736827869636728,0.028588235294117643,4.9999999999999996e-05
-0.0011377303640958615,-0.0013758018940568184,0.028431372549019604,4.9999999999999996e-05
0.0005114583358514398,0.004662510855129687,0.028352941176470588,4.9999999999999996e-05
-0.0046097244701872,-0.0020636407546496495,0.028352941176470588,4.9999999999999996e-05
0.00435750365964245,-0.002348253253961684,0.028274509803921564,4.9999999999999996e-05
0.0028527946796292275,-0.002048931646102765,0.028117647058823525,4.9999999999999996e-05
-0.004839594389707836,0.0034556131758766854,0.02788235294117647,4.9999999999999996e-05
-0.0014206659907072326,0.0004949486249715184,0.027803921568627446,4.9999999999999996e-05
0.004837644478186764,0.002024802654543587,0.02772549019607843,4.9999999999999996e-05
-0.001664458753085144,0.003001391579679386,0.027098039215686272,4.9999999999999996e-05
0.004292687026304421,0.003925259183726658,0.026941176470588232,4.9999999999999996e-05
0.0027161527845774025,-0.001800227430074788,0.026862745098039216,4.9999999999999996e-05
0.003981464127546686,-0.004675311950467836,0.026156862745098035,4.9999999999999996e-05
-0.0013824165689407608,-0.0044999325627006195,0.02529411764705882,4.9999999999999996e-05
0.0014692452168170419,-0.004764361198389334,0.0252156862745098,4.9999999999999996e-05
-0.004547998072463961,-0.003421064392391593,0.024666666666666663,4.9999999999999996e-05
-0.0001951520834518987,0.0045013325893681995,0.02411764705882353,4.9999999999999996e-05
0.0009323397644827392,-0.002099664612552973,0.02184313725490196,4.9999999999999996e-05
0.0038250013858996566,-0.0025108681375435927,0.020745098039215683,4.9999999999999996e-05
0.0012141022710984214,0.0009189290248375814,0.020196078431372548,4.9999999999999996e-05
0.003481588283724419,-0.003021514486852028,0.020196078431372548,4.9999999999999996e-05
-0.003136831785655431,0.0010690378515027278,0.02011764705882353,4.9999999999999996e-05
0.0016833107579706397,0.004879168903231331,0.018941176470588232,4.9999999999999996e-05
0.004725010350291259,0.001111213626887572,0.018549019607843137,4.9999999999999996e-05
-0.004977402424911359,0.0004886043427078856,0.018549019607843137,4.9999999999999996e-05
-0.004505111665427674,-0.0004593695353328608,0.018313725490196078,4.9999999999999996e-05
-0.0003281213601862088,0.004769437524932785,0.017215686274509805,4.9999999999999996e-05
0.0010980220983294485,-0.004815777033184199,0.017058823529411765,4.9999999999999996e-05
0.004162859467341352,0.0016432994077681708,0.016980392156862745,4.9999999999999996e-05
-0.0007957521536802129,-0.004152346015505367,0.016588235294117647,4.9999999999999996e-05
0.0004595478216294132,0.0008241856078282017,0.01572549019607843,4.9999999999999996e-05
0.0001284540667410303,0.003715186408751012,0.015333333333333332,4.9999999999999996e-05
0.004685486662228395,0.003047690738755808,0.014392156862745097,4.9999999999999996e-05
-0.0012760195422464394,-0.0024166935033523907,0.01384313725490196,4.9999999999999996e-05
0.004402140584106473,-0.0021154791529378746,0.013450980392156862,4.9999999999999996e-05
-0.00026880937274480904,-0.004532572452082534,0.013450980392156862,4.9999999999999996e-05
0.0028869943331406448,0.0007836735095748315,0.013450980392156862,4.9999999999999996e-05
-0.001012694140344589,0.004612999873434169,0.013058823529411765,4.9999999999999996e-05
-0.0022321663084760614,0.004145376099906281,0.012666666666666666,4.9999999999999996e-05
-0.0026528529453968518,-0.0030585148801913374,0.012352941176470587,4.9999999999999996e-05
-0.0037322572332658442,0.004602952352137635,0.012274509803921568,4.9999999999999996e-05
-0.004447091081793977,-0.0022838856458844746,0.01196078431372549,4.9999999999999996e-05
-0.0006348958723120393,-0.004824929709150497,0.011803921568627451,4.9999999999999996e-05
-0.002430255526444339,0.002007064712821479,0.011176470588235295,4.9999999999999996e-05
0.00023089261831891767,-0.00019461013067118439,0.010862745098039216,4.9999999999999996e-05
-0.004167218132933259,-0.001455420999473064,0.010705882352941176,4.9999999999999996e-05
-0.004998723437913068,0.0011645922951124456,0.010627450980392156,4.9999999999999996e-05
0.001974650798227973,0.004977166238286513,0.01,4.9999999999999996e-05
